
20200818171138 Downloading START...[https://www.youtube.com/watch?v=YOJsKatW-Ts]
[youtube] zC7TcrRi46Q: Downloading video info webpage
[youtube] zC7TcrRi46Q: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Elixir GenServer basics-zC7TcrRi46Q.mp4
[download] Download completed

2020-08-26 20:15:45.957722 | Download END : [https://www.youtube.com/watch?v=zC7TcrRi46Q]
2020-08-26 20:15:45.958390 | #Reference<0.1028342308.3270770695.59314>
[youtube] oANXm71AUG0: Downloading webpage
[youtube] oANXm71AUG0: Downloading video info webpage
[youtube] oANXm71AUG0: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Stream crypto trade events using pubsub - Create a cryptocurrency trading bot in Elixir - Episode 4-oANXm71AUG0.mp4
[download] Download completed

2020-08-26 20:15:45.958635 | Download END : [https://www.youtube.com/watch?v=oANXm71AUG0]
2020-08-26 20:15:50.903476 | #Reference<0.1028342308.3270770695.59307>
[youtube] xjpbwzEb3L0: Downloading webpage
[youtube] xjpbwzEb3L0: Downloading video info webpage
[youtube] xjpbwzEb3L0: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Install erlang, elixir, node and MySQL on Digital Ocean server - Part 4 - Up and Running-xjpbwzEb3L0.mp4
[download] Download completed

2020-08-26 20:15:50.903727 | Download END : [https://www.youtube.com/watch?v=xjpbwzEb3L0]
2020-08-26 20:15:51.296467 | #Reference<0.1028342308.3270770695.59311>
[youtube] wVYIx7M6o28: Downloading webpage
[youtube] wVYIx7M6o28: Downloading video info webpage
[youtube] wVYIx7M6o28: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Stream cryptocurrency prices - Create a cryptocurrency trading bot in Elixir - Episode 1-wVYIx7M6o28.mp4
[download] Download completed

2020-08-26 20:15:51.296675 | Download END : [https://www.youtube.com/watch?v=wVYIx7M6o28]
2020-08-26 20:15:56.928487 | #Reference<0.1028342308.3270770695.59298>
[youtube] Gdf8JXeaPjw: Downloading webpage
[youtube] Gdf8JXeaPjw: Downloading video info webpage
[youtube] Gdf8JXeaPjw: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Elixir Supervisor-Gdf8JXeaPjw.mp4
[download] Download completed

2020-08-26 20:15:56.928696 | Download END : [https://www.youtube.com/watch?v=Gdf8JXeaPjw]
2020-08-26 20:16:07.427972 | #Reference<0.1028342308.3270770695.59315>
[youtube] 97r9G4yOaPM: Downloading webpage
[youtube] 97r9G4yOaPM: Downloading video info webpage
[youtube] 97r9G4yOaPM: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Multiple traders running in parallel - Create a cryptocurrency trading bot in Elixir - Episode 5-97r9G4yOaPM.mp4
[download] Download completed

2020-08-26 20:16:07.428205 | Download END : [https://www.youtube.com/watch?v=97r9G4yOaPM]
2020-08-26 20:16:25.890927 | #Reference<0.1028342308.3270770695.59310>
[youtube] gW1TDirJ5E4: Downloading webpage
[youtube] gW1TDirJ5E4: Downloading video info webpage
[youtube] gW1TDirJ5E4: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Deploying to a server with GitHub Actions - Up and Running - Elixir Phoenix-gW1TDirJ5E4.mp4
[download] Download completed

2020-08-26 20:16:25.891125 | Download END : [https://www.youtube.com/watch?v=gW1TDirJ5E4]
2020-08-27:09-47-14 | Download BEGIN : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-27:09-47-14 | Download BEGIN : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-27:09-47-14 | Download BEGIN : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
2020-08-27:09-47-14 | Download BEGIN : [https://www.youtube.com/watch?v=hF83JAmBdjY]
2020-08-27:09-47-19 | #Reference<0.3897580451.2101084165.209234>
[youtube] 7-qGKqveZaM: Downloading webpage
[youtube] 7-qGKqveZaM: Downloading video info webpage
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Shortest Video on Youtube EVER! 0 seconds nearly 1 (fastest)-7-qGKqveZaM.mp4
[download] Download completed

2020-08-27:09-47-19 | Download END : [https://www.youtube.com/watch?v=7-qGKqveZaM]
2020-08-27:09-47-20 | #Reference<0.3897580451.2101084165.209235>
[youtube] tPEE9ZwTmy0: Downloading webpage
[youtube] tPEE9ZwTmy0: Downloading video info webpage
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Shortest Video on Youtube-tPEE9ZwTmy0.mp4
[download] Download completed

2020-08-27:09-47-20 | Download END : [https://www.youtube.com/watch?v=tPEE9ZwTmy0]
2020-08-27:09-47-20 | #Reference<0.3897580451.2101084165.209236>
[youtube] XZsFbB3lV1A: Downloading webpage
[youtube] XZsFbB3lV1A: Downloading video info webpage
[youtube] XZsFbB3lV1A: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Startled Hamster-XZsFbB3lV1A.mp4
[download] Download completed

2020-08-27:09-47-20 | Download END : [https://www.youtube.com/watch?v=XZsFbB3lV1A]
2020-08-27:09-47-21 | #Reference<0.3897580451.2101084165.209237>
[youtube] hF83JAmBdjY: Downloading webpage
[youtube] hF83JAmBdjY: Downloading video info webpage
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Kendall Miles - Isla Bella-hF83JAmBdjY.mp4
[download] Download completed

2020-08-27:09-47-21 | Download END : [https://www.youtube.com/watch?v=hF83JAmBdjY]


___________________________________________________________

2020-08-28:13-34-10 | Download BEGIN : [https://www.youtube.com/watch?v=up-WBD6vc4o&list=PLtxpRMx6AFTHLMhDaamt7twDaRj_qcrM5&index=1]
2020-08-28:13-34-10 | Download BEGIN : [https://www.youtube.com/watch?v=hXdfZTphZ9w&list=PLtxpRMx6AFTHLMhDaamt7twDaRj_qcrM5&index=2]
2020-08-28:13-38-22 | Download BEGIN : [https://www.youtube.com/watch?v=up-WBD6vc4o]
2020-08-28:13-38-22 | Download BEGIN : [https://www.youtube.com/watch?v=hXdfZTphZ9w]
2020-08-28:13-38-30 | #Reference<0.3964438169.1902903300.50439>
[youtube] up-WBD6vc4o: Downloading webpage
[youtube] up-WBD6vc4o: Downloading video info webpage
[youtube] up-WBD6vc4o: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Numbers, Atoms, Boolean, Tuples, List, Strings, Records, Maps and Terms _ Erlang_OTP Tutorial-up-WBD6vc4o.mp4
[download] Download completed

2020-08-28:13-38-30 | Download END : [https://www.youtube.com/watch?v=up-WBD6vc4o]
2020-08-28:13-38-31 | #Reference<0.3964438169.1902903300.50440>
[youtube] hXdfZTphZ9w: Downloading webpage
[youtube] hXdfZTphZ9w: Downloading video info webpage
[youtube] hXdfZTphZ9w: Downloading MPD manifest
[download] Destination: /home/sigit/Elixir/real-project/downloadem/downloaded/Learn how to use Pattern Matching _ Erlang_OTP Tutorial-hXdfZTphZ9w.mp4
[download] Download completed

2020-08-28:13-38-31 | Download END : [https://www.youtube.com/watch?v=hXdfZTphZ9w]
2020-08-28:17-51-18 | Download BEGIN : [https://www.youtube.com/watch?v=up-WBD6vc4o]
2020-08-28:17-51-18 | Download BEGIN : [https://www.youtube.com/watch?v=hXdfZTphZ9w]
2020-08-28:17-51-23 | #Reference<0.1575533143.3473670145.9183>
[youtube] up-WBD6vc4o: Downloading webpage
[youtube] up-WBD6vc4o: Downloading video info webpage
[youtube] up-WBD6vc4o: Downloading MPD manifest
[download] /home/sigit/Elixir/real-project/downloadem/downloaded/Numbers, Atoms, Boolean, Tuples, List, Strings, Records, Maps and Terms _ Erlang_OTP Tutorial-up-WBD6vc4o.mp4 has already been downloaded
[download] Download completed

2020-08-28:17-51-23 | Download END : [https://www.youtube.com/watch?v=up-WBD6vc4o]
2020-08-28:17-51-23 | #Reference<0.1575533143.3473670145.9184>
[youtube] hXdfZTphZ9w: Downloading webpage
[youtube] hXdfZTphZ9w: Downloading video info webpage
[youtube] hXdfZTphZ9w: Downloading MPD manifest
[download] /home/sigit/Elixir/real-project/downloadem/downloaded/Learn how to use Pattern Matching _ Erlang_OTP Tutorial-hXdfZTphZ9w.mp4 has already been downloaded
[download] Download completed

2020-08-28:17-51-23 | Download END : [https://www.youtube.com/watch?v=hXdfZTphZ9w]
